Year,GDP per capita,Renewable energy consumption,Total greenhouse gas emissions 
1990,39200.06581,4.2,6155.9535
1991,38637.83981,4.5,6108.1787
1992,39447.94729,4.8,6207.2598
1993,40002.47623,4.3,6334.1908
1994,41106.98818,4.1,6441.6296
1995,41710.82072,4.7,6510.9232
1996,42783.81657,4.8,6681.0281
1997,44151.68604,4.5,6964.2546
1998,45596.43068,4.5,7013.6096
1999,47234.24553,5.7,7016.9287
2000,48616.25463,5.4,7181.2241
2001,48597.42461,4.7,7098.0481
2002,48967.36612,4.8,6934.0397
2003,49905.52331,5.3,7000.213
2004,51348.34734,5.5,7089.4915
2005,52649.57131,5.8,7094.4271
2006,53596.31524,6.4,6983.3721
2007,54152.82927,6.3,7079.5382
2008,53703.9629,6.8,6900.1639
2009,51863.61834,7.3,6432.4868
2010,52821.40476,7.4,6679.1367
2011,53259.25521,8.4,6478.0379
2012,54080.22865,8.5,6234.3212
2013,54844.24258,8.9,6375.1904
2014,55817.56325,9,6402.7204
2015,57040.20821,8.9,6281.2777
2016,57658.67088,9.3,6159.7847
2017,58703.14408,9.7,6103.414
2018,60127.21028,9.9,6280.3192
2019,61330.64598,10.2,6145.7474
2020,59394.77833,11,5607.9657
2021,62741.00181,10.9,5915.5787
2022,63720.76416,,6009.5848
2023,65020.35293,,
